name,cost,spell_book,class_s_t_n_j_r,description
Necklace of Dragonteeth,6000, ,J,"{Necklace of Dragonteeth}

Worn about the neck, this item increases your Knowledge and Power skills by +3."
Crown of Dragontooth,8000, ,R,"{Crown of Dragontooth}

Worn on the head, this item increases your Knowledge and Power skills by +4."
Still Eye of the Dragon,2000, ,T,"{Still Eye of the Dragon}

Worn on the finger, this item increases your Luck and Morale by +1."
Clover of Fortune,1000, ,T,"{Clover of Fortune}

The Clover of Fortune increases your Luck by +1."
Cards of Prophecy,1000, ,T,"{Cards of Prophecy}

The Cards of Prophecy increase your Luck by +1."
Ladybird of Luck,1000, ,T,"{Ladybird of Luck}

The Ladybird of Luck increases your Luck by +1."
Badge of Courage,1000, ,T,"{Badge of Courage}

The Badge of Courage increases your Morale by +1."
Crest of Valor,1000, ,T,"{Crest of Valor}

The Crest of Valor increases your Morale by +1."
Glyph of Gallantry,1000, ,T,"{Glyph of Gallantry}

The Glyph of Gallantry increases your Morale by +1."
Speculum,1000, ,T,"{Speculum}

The Speculum increases your Scouting radius by +1."
Spyglass,1000, ,T,"{Spyglass}

The Spyglass increases your Scouting radius by +1."
Amulet of the Undertaker,2000, ,T,"{Amulet of the Undertaker}

Worn about the neck, this amulet increases your Necromancy skill by 5%."
Vampire's Cowl,4000, ,N,"{Vampire's Cowl}

Worn about the shoulders, this cowl increases your Necromancy skill by 10%."
Dead Man's Boots,6000, ,J,"{Dead Man's Boots}

Worn on the feet, these boots increase your Necromancy skill by 15%."
Garniture of Interference,2000, ,J,"{Garniture of Interference}

Worn about the neck, this item increases your Magic Resistance by 5%."
Surcoat of Counterpoise,4000, ,J,"{Surcoat of Counterpoise}

Worn about the shoulders, this item increases your Magic Resistance by 10%."
Boots of Polarity,6000, ,R,"{Boots of Polarity}

Worn on the feet, these boots increase your Magic Resistance by 15%."
Bow of Elven Cherrywood,2000, ,T,"{Bow of Elven Cherrywood}

This bow increases your Archery skill by 5%."
Bowstring of the Unicorn's Mane,4000, ,N,"{Bowstring of the Unicorn's Mane}

This bowstring increases your Archery skill by 10%."
Angel Feather Arrows,6000, ,J,"{Angel Feather Arrows}

These arrows increase your Archery skill by 15%."
Bird of Perception,1000, ,T,"{Bird of Perception}

This figurine increases your Eagle Eye skill by 5%."
Stoic Watchman,2000, ,T,"{Stoic Watchman}

This figurine increases your Eagle Eye skill by 10%."
Emblem of Cognizance,3000, ,N,"{Emblem of Cognizance}

This item increases your Eagle Eye skill by 15%."
Statesman's Medal,5000, ,J,"{Statesman's Medal}

Worn about the neck, the Statesman's Medal reduces the cost of surrendering."
Diplomat's Ring,5000, ,J,"{Diplomat's Ring}

Worn on the finger, the Diplomat's Ring reduces the cost of surrendering."
Ambassador's Sash,5000, ,J,"{Ambassador's Sash}

Worn about the shoulders, the Ambassador's Sash reduces the cost of surrendering."
Ring of the Wayfarer,5000, ,J,"{Ring of the Wayfarer}

When placed on the finger, this ring increases the combat speed of all your units by +1."
Equestrian's Gloves,3000, ,N,"{Equestrian's Gloves}

Worn on the hands, these gloves increase your hero's movement rate over land."
Necklace of Ocean Guidance,10000, ,J,"{Necklace of Ocean Guidance}

Worn about the neck, this necklace increases your hero's movement rate at sea."
Angel Wings,20000, ,R,"{Angel Wings}

Worn about the shoulders, these wings allow you to fly."
Charm of Mana,500, ,T,"{Charm of Mana}

This charm helps you recover 1 extra spell point per day."
Talisman of Mana,1000, ,T,"{Talisman of Mana}

This talisman helps you recover 2 extra spell points per day."
Mystic Orb of Mana,1500, ,T,"{Mystic Orb of Mana}

This orb helps you recover 3 extra spell points per day."
Collar of Conjuring,500, ,T,"{Collar of Conjuring}

Worn about the neck, this item increases the duration of all your spells by 1."
Ring of Conjuring,1000, ,T,"{Ring of Conjuring}

Worn on a finger, this item increases the duration of all your spells by 2."
Cape of Conjuring,1500, ,T,"{Cape of Conjuring}

Worn about the shoulders, this item increases the duration of all your spells by 3."
Orb of the Firmament,6000, ,J,"{Orb of the Firmament}

This powerful orb causes your Air spells to inflict an additional 50% damage."
Orb of Silt,6000, ,J,"{Orb of Silt}

This powerful orb causes your Earth spells to inflict an additional 50% damage."
Orb of Tempestuous Fire,6000, ,J,"{Orb of Tempestuous Fire}

This powerful orb causes your Fire spells to inflict an additional 50% damage."
Orb of Driving Rain,6000, ,J,"{Orb of Driving Rain}

This powerful orb causes your Water spells to inflict an additional 50% damage."
Recanter's Cloak,8000, ,J,"{Recanter's Cloak}

While wearing this cloak, neither you nor your opponent will be able to cast level 3 or higher spells during combat."
Spirit of Oppression,2000, ,T,"{Spirit of Oppression}

This item negates all Morale bonuses during combat for both you and your opponent."
Hourglass of the Evil Hour,2000, ,T,"{Hourglass of the Evil Hour}

This item negates all Luck bonuses during combat for both you and your opponent."
Tome of Fire Magic,20000, ,R,"{Tome of Fire Magic}

This heavy book contains all spells in the school of Fire Magic.  It must be equipped for the spells to be available."
Tome of Air Magic,20000, ,R,"{Tome of Air Magic}

This heavy book contains all spells in the school of Air Magic.  It must be equipped for the spells to be available."
Tome of Water Magic,20000, ,R,"{Tome of Water Magic}

This heavy book contains all spells in the school of Water Magic.  It must be equipped for the spells to be available."
Tome of Earth Magic,20000, ,R,"{Tome of Earth Magic}

This heavy book contains all spells in the school of Earth Magic.  It must be equipped for the spells to be available."
Boots of Levitation,10000, ,R,"{Boots of Levitation}

When worn, these boots allow you to walk across water."
Golden Bow,8000, ,J,"{Golden Bow}

When wielded, the Golden Bow allows your troops to shoot through any obstacle or at any range without penalty."
Sphere of Permanence,7500, ,J,"{Sphere of Permanence}

Wielding this sphere renders your units immune to the Dispel Magic spell."
Orb of Vulnerability,25000, ,R,"{Orb of Vulnerability}

During combat, this orb negates the natural magic resistance of all creatures on the battlefield."
Ring of Vitality,5000, ,T,"{Ring of Vitality}

This item increases the health of all your units by +1."
Ring of Life,5000, ,N,"{Ring of Life}

This item increases the health of all your units by +1."
Vial of Lifeblood,10000, ,J,"{Vial of Lifeblood}

This item increases the health of all your units by +2."
Necklace of Swiftness,5000, ,T,"{Necklace of Swiftness}

Worn about the neck, this necklace increases the combat speed of all your units by +1."
Boots of Speed,6000, ,N,"{Boots of Speed}

Worn on the feet, these boots increase your hero's movement rate over land."
Cape of Velocity,10000, ,J,"{Cape of Velocity}

Worn about the shoulders, this cape increases the combat speed of all your units by +2."
Pendant of Dispassion,1000, ,T,"{Pendant of Dispassion}

Wearing this item renders your units immune to the Berserk spell."
Pendant of Second Sight,5000, ,J,"{Pendant of Second Sight}

Wearing this item renders your units immune to the Blind spell."
Pendant of Holiness,1000, ,T,"{Pendant of Holiness}

Wearing this item renders your units immune to the Curse spell."
Pendant of Life,2500, ,T,"{Pendant of Life}

Wearing this item renders your units immune to the Death Ripple spell."
Pendant of Death,2500, ,T,"{Pendant of Death}

Wearing this item renders your units immune to the Destroy Undead spell."
Pendant of Free Will,1000, ,T,"{Pendant of Free Will}

Wearing this item renders your units immune to the Hypnotize spell."
Pendant of Negativity,5000, ,J,"{Pendant of Negativity}

Wearing this item renders your units immune to the Lightning Bolt and Chain Lightning spells."
Pendant of Total Recall,3000, ,T,"{Pendant of Total Recall}

Wearing this item renders your units immune to the Forgetfulness spell."
Pendant of Courage,7000, ,J,"{Pendant of Courage}

When worn, this item bestows +3 Luck and Morale to your hero's troops."
Everflowing Crystal Cloak,5000, ,J,"{Everflowing Crystal Cloak}

When worn, this cloak increases your Crystal production by +1 per day."
Ring of Infinite Gems,5000, ,J,"{Ring of Infinite Gems}

When worn, this ring increases your Gem production by +1 per day."
Everpouring Vial of Mercury,5000, ,J,"{Everpouring Vial of Mercury}

When equipped, this vial increases your Mercury production by +1 per day."
Inexhaustible Cart of Ore,5000, ,N,"{Inexhaustible Cart of Ore}

When equipped, this cart provides you with an additional +1 Ore per day."
Eversmoking Ring of Sulfur,5000, ,J,"{Eversmoking Ring of Sulfur}

When worn, this ring increases your Sulfur production by +1 per day."
Inexhaustible Cart of Lumber,5000, ,N,"{Inexhaustible Cart of Lumber}

When equipped, this cart provides you with an additional +1 Wood per day."
Endless Sack of Gold,10000, ,R,"{Endless Sack of Gold}

When equipped, the Endless Sack of Gold increases your income by 1000 gold per day."
Endless Bag of Gold,7500, ,J,"{Endless Bag of Gold}

When equipped, the Endless Bag of Gold increases your income by 750 gold per day."
Endless Purse of Gold,5000, ,J,"{Endless Purse of Gold}

When equipped, the Endless Purse of Gold increases your income by 500 gold per day."
Legs of Legion,5000, ,T,"{Legs of Legion}

This item, when equipped by a hero in a town, increases the growth of your 2nd level units (in that town) by 5 per week."
Loins of Legion,5000, ,N,"{Loins of Legion}

This item, when equipped by a hero in a town, increases the growth of your 3rd level units (in that town) by 4 per week."
Torso of Legion,5000, ,N,"{Torso of Legion}

This item, when equipped by a hero in a town, increases the growth of your 4th level units (in that town) by 3 per week."
Arms of Legion,5000, ,J,"{Arms of Legion}

This item, when equipped by a hero in a town, increases the growth of your 5th level units (in that town) by 2 per week."
Head of Legion,5000, ,J,"{Head of Legion}

This item, when equipped by a hero in a town, increases the growth of your 6th level units (in that town) by 1 per week."
Sea Captain's Hat,15000, ,R,"{Sea Captain's Hat}

When worn, this hat increases your movement at sea, allows you to summon and destroy boats, and protects you from whirlpools."
Spellbinder's Hat,30000, ,R,"{Spellbinder's Hat}

When worn, this hat allows you to cast all 5th level spells."
Shackles of War,5000, ,J,"{Shackles of War}

When these shackles are wielded in combat, neither you nor your opponent may retreat or surrender."
Orb of Inhibition,20000, ,R,"{Orb of Inhibition}

This powerful orb prevents all spell casting in combat."
Vial of Dragon Blood,20000,,R,"{Vial of Dragon Blood}

All dragons under your command receive +5 to their attack and +5 to defense."
Armageddon's Blade,50000,,R,"{Armageddon's Blade}

+ 3 Attack. + 3 Defense. + 6 Knowledge. + 3 Power. Places Expert Armageddon Spell in your hero's spell book. All allied creatures become immune to Armageddon."
Angelic Alliance,,,R,"{Angelic Alliance}

Allows Rampart, Tower, Fortress, Stronghold and Castle creatures to be mixed without a morale penalty, for the player.  Casts Expert Prayer at the start of combat."
Cloak of the Undead King,,,R,"{Cloak of the Undead King}

30% of battlefield dead are resurrected as Skeletons.  If hero already has the Necromancy skill then the percentages are added to the skill and the level of skill determines what type is resurrected.  Basic: Zombies
Advanced: Wights
Expert:  Liches"
Elixir of Life,,,R,"{Elixir of Life}

All creatures get a 25% health bonus and gain the regeneration ability.  Does not work on Undead or unliving creatures"
Armor of the Damned,,,R,"{Armor of the Damned}

All opponents have these spells effective on them for fifty turns: Slow, Curse, Weakness, and Misfortune."
Statue of Legion,,,R,"{Statue of Legion}

All creature production increases by 50%, in all towns based off of the castle creature generation level, does not include flagged structures or other like bonuses."
Power of the Dragon Father,,,R,"{Power of the Dragon Father}

+6 to all primary skills, all troops are immune to 1-4th level spells."
Titan's Thunder,,,R,"{Titan's Thunder}

Hero gains the ability to cast Lightning Bolt for 600 points of damage, does not cost any spell points, adds a spell book into their inventory (permanently)."
Admiral's Hat,,,R,"{Admiral's Hat}

No boarding or unboarding ship penalty.  Converts movement points between the Hero's Land and Water movement."
Bow of the Sharpshooter,,,R,"{Bow of the Sharpshooter}

Ranged shooters may fire projectiles while adjacent to an enemy creature.  No archery penalty for range or obstacle"
Wizard's Well,,,R,"{Wizard's Well}

Regenerates all spell points each day"
Ring of the Magi,,,R,"{Ring of the Magi}

Add 50 rounds to spell duration."
Cornucopia,,,R,"{Cornucopia}

Generates 4 of each precious resource, each day."
Diplomat's Suit,,,R,"{Diplomat's Suit}

This is a kick-ass artifact."
Mired in Neutrality,,,R,"{Mired in Neutrality}

This is a kick-ass artifact."
Ironfist of the Ogre,,,R,"{Ironfist of the Ogre}

This is a kick-ass artifact."
